Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"V Ramakrishnan, DE Mager","Pharmacodynamic models of differential bortezomib signaling across several cell lines of multiple myeloma",2019,"CPT: pharmacometrics & …","Wiley Online Library","https://ascpt.onlinelibrary.wiley.com/doi/abs/10.1002/psp4.12358","https://scholar.google.com/scholar?cites=16790977870856689497&as_sdt=2005&sciodt=0,5&hl=en",118,"2021-06-03 16:24:07","","10.1002/psp4.12358","","",,,,,2,1.00,1,2,2,"The heterogeneous polyclonal nature of multiple myeloma complicates the identification of protein biomarkers predictive of drug response. In this study, a pharmacodynamic systems modeling approach was used to link in vitro bortezomib exposure and myeloma cell death …","https://ascpt.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/psp4.12358","https://scholar.google.com/scholar?q=related:WZfbP2mJBekJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"M Gasanov, A Petrovskaia, A Nikitin, S Matveev…","Sensitivity analysis of soil parameters in crop model supported with high-throughput computing",2020,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-50436-6_54","https://scholar.google.com/scholar?cites=17069136699264532942&as_sdt=2005&sciodt=0,5&hl=en",119,"2021-06-03 16:24:07","HTML","10.1007/978-3-030-50436-6_54","","",,,,,2,2.00,0,5,1,"Uncertainty of input parameters in crop models and high costs of their experimental evaluation provide an exciting opportunity for sensitivity analysis, which allows identifying the most significant parameters for different crops. In this research, we perform a sensitivity …","https://link.springer.com/chapter/10.1007/978-3-030-50436-6_54","https://scholar.google.com/scholar?q=related:zgE_TmTB4ewJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"X Wang, W Xiong","Uncertainty quantification and composition optimization for alloy additive manufacturing through a CALPHAD-based ICME framework",2020,"npj Computational Materials","nature.com","https://www.nature.com/articles/s41524-020-00454-9","https://scholar.google.com/scholar?cites=6130459315458171306&as_sdt=2005&sciodt=0,5&hl=en",120,"2021-06-03 16:24:07","HTML","","","",,,,,3,3.00,2,2,1,"During powder production, the pre-alloyed powder composition often deviates from the target composition leading to undesirable properties of additive manufacturing (AM) components. Therefore, we developed a method to perform high-throughput calculation and …","https://www.nature.com/articles/s41524-020-00454-9","https://scholar.google.com/scholar?q=related:qmHeT0TEE1UJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"Z Shi, JA Fonseca, A Schlueter","Interdependencies between the distribution of density, land use, and the cost-effectiveness of district cooling systems",2020,"","research-collection.ethz.ch","https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/391819/1/D_preprint.pdf","https://scholar.google.com/scholar?cites=536746290678486114&as_sdt=2005&sciodt=0,5&hl=en",121,"2021-06-03 16:24:07","PDF","","","",,,,,2,2.00,1,3,1,"Density and land use are two fundamental components controlled in a city's master plan. Together, they affect spatial and temporal distributions of the cooling demand of tropical high-density cities. This work studied how the design of density and land use impacts the cost …","https://www.research-collection.ethz.ch/bitstream/handle/20.500.11850/391819/1/D_preprint.pdf","https://scholar.google.com/scholar?q=related:YlRmVujncgcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"J Student, MR Kramer, P Steinmann","Simulating emerging coastal tourism vulnerabilities: an agent-based modelling approach",2020,"Annals of Tourism Research","Elsevier","https://www.sciencedirect.com/science/article/pii/S016073832030178X","https://scholar.google.com/scholar?cites=2448727952730784470&as_sdt=2005&sciodt=0,5&hl=en",122,"2021-06-03 16:24:07","HTML","","","",,,,,2,2.00,1,3,1,"Coastal tourism destinations face a range of climate-related changes. Prevailing challenges include understanding emerging changes and future uncertainties. A dynamic vulnerability approach is a promising way to analyse emerging socio-ecological vulnerabilities. This …","https://www.sciencedirect.com/science/article/pii/S016073832030178X","https://scholar.google.com/scholar?q=related:1oIWXhmh-yEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"EMG Prado, CR de Souza Filho, EJM Carranza…","Modeling of Cu-Au prospectivity in the Carajás mineral province (Brazil) through machine learning: Dealing with imbalanced training data",2020,"Ore Geology …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0169136819308819","https://scholar.google.com/scholar?cites=7512907527732676330&as_sdt=2005&sciodt=0,5&hl=en",123,"2021-06-03 16:24:07","HTML","","","",,,,,10,10.00,3,4,1,"Abstract Machine learning (ML) is becoming an appealing tool in various fields of Earth Sciences, especially in mineral prospectivity mapping (MPM) to support mineral exploration. ML algorithms are designed to assume a relatively balanced amount of training data for the …","https://www.sciencedirect.com/science/article/pii/S0169136819308819","https://scholar.google.com/scholar?q=related:6kbdZJc1Q2gJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"KKF Li, SA Jarvis, F Minhas","Elementary Effects Analysis of factors controlling COVID-19 infections in computational simulation reveals the importance of Social Distancing and Mask …",2021,"Computers in Biology and Medicine","Elsevier","https://www.sciencedirect.com/science/article/pii/S0010482521001633","https://scholar.google.com/scholar?cites=11232356671153926966&as_sdt=2005&sciodt=0,5&hl=en",124,"2021-06-03 16:24:07","HTML","","","",,,,,2,2.00,1,3,1,"COVID-19 was declared a pandemic by the World Health Organisation (WHO) on March 11th, 2020. With half of the world's countries in lockdown as of April due to this pandemic, monitoring and understanding the spread of the virus and infection rates and how these …","https://www.sciencedirect.com/science/article/pii/S0010482521001633","https://scholar.google.com/scholar?q=related:NnOefuFY4ZsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"K Borowiec, C Pigg, T Kozlowski","Analysis of sensitivity and uncertainty quantification for transient simulation with the emphasis on changes in the transient structure",2019,"18th International Topical …","researchgate.net","https://www.researchgate.net/profile/Katarzyna_Borowiec/publication/337797738_ANALYSIS_OF_SENSITIVITY_AND_UNCERTAINTY_QUANTIFICATION_FOR_TRANSIENT_SIMULATION_WITH_THE_EMPHASIS_ON_CHANGES_IN_THE_TRANSIENT_STRUCTURE/links/5e5ee26f92851cefa1daa63a/ANALYSIS-OF-SENSITIVITY-AND-UNCERTAINTY-QUANTIFICATION-FOR-TRANSIENT-SIMULATION-WITH-THE-EMPHASIS-ON-CHANGES-IN-THE-TRANSIENT-STRUCTURE.pdf","https://scholar.google.com/scholar?cites=13230951451432690300&as_sdt=2005&sciodt=0,5&hl=en",125,"2021-06-03 16:24:07","PDF","","","",,,,,2,1.00,1,3,2,"The sensitivity and uncertainty quantification (UQ) methods were studied in the context of transient simulation results. The influence of simulation parameters on changes in transient structure and occurrence of important phenomena was the focus of the study. Various …","https://www.researchgate.net/profile/Katarzyna_Borowiec/publication/337797738_ANALYSIS_OF_SENSITIVITY_AND_UNCERTAINTY_QUANTIFICATION_FOR_TRANSIENT_SIMULATION_WITH_THE_EMPHASIS_ON_CHANGES_IN_THE_TRANSIENT_STRUCTURE/links/5e5ee26f92851cefa1daa63a/ANALYSIS-OF-SENSITIVITY-AND-UNCERTAINTY-QUANTIFICATION-FOR-TRANSIENT-SIMULATION-WITH-THE-EMPHASIS-ON-CHANGES-IN-THE-TRANSIENT-STRUCTURE.pdf","https://scholar.google.com/scholar?q=related:fKIVlz7InbcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"O Roberts, P Bunting, A Hardy, D McInerney","Sensitivity Analysis of the DART Model for Forest Mensuration with Airborne Laser Scanning",2020,"Remote Sensing","mdpi.com","https://www.mdpi.com/2072-4292/12/2/247","https://scholar.google.com/scholar?cites=4867826690941291147&as_sdt=2005&sciodt=0,5&hl=en",126,"2021-06-03 16:24:07","","","","",,,,,4,4.00,1,4,1,"Abstract Airborne Laser Scanning (ALS) measurements are increasingly vital in forest management and national forest inventories. Despite the growing reliance on ALS data, comparatively little research has examined the sensitivity of ALS measurements to varying …","https://www.mdpi.com/2072-4292/12/2/247/pdf","https://scholar.google.com/scholar?q=related:i4q4pZX-jUMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
7,"SM Cavany, G España, AL Lloyd…","Optimizing the deployment of ultra-low volume and targeted indoor residual spraying for dengue outbreak response",2020,"PLoS computational …","journals.plos.org","https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1007743&rev=2","https://scholar.google.com/scholar?cites=7355459263393721222&as_sdt=2005&sciodt=0,5&hl=en",127,"2021-06-03 16:24:07","HTML","","","",,,,,7,7.00,2,4,1,"Recent years have seen rising incidence of dengue and large outbreaks of Zika and chikungunya, which are all caused by viruses transmitted by Aedes aegypti mosquitoes. In most settings, the primary intervention against Aedes-transmitted viruses is vector control …","https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1007743&rev=2","https://scholar.google.com/scholar?q=related:hmtwqjrXE2YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"MM Singh, S Singaravel…","Improving Prediction Accuracy of Machine Learning Energy Prediction Models",2019,"Proceedings of the …","architektur-informatik.scix.net","https://architektur-informatik.scix.net/pdfs/w78-2019-paper-011.pdf","https://scholar.google.com/scholar?cites=8549545388250914480&as_sdt=2005&sciodt=0,5&hl=en",128,"2021-06-03 16:24:07","PDF","","","",,,,,3,1.50,1,3,2,"Abstract Machine learning (ML) energy prediction models are useful to estimate the building energy demand with short response time, particularly important for developing energy-efficient building designs at an early stage of design. Component-based machine learning …","https://architektur-informatik.scix.net/pdfs/w78-2019-paper-011.pdf","https://scholar.google.com/scholar?q=related:sF7GsTsWpnYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"TB Wild, AN Birnbaum, PM Reed, DP Loucks","An open source reservoir and sediment simulation framework for identifying and evaluating siting, design, and operation alternatives",2021,"Environmental Modelling & …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1364815220310045","https://scholar.google.com/scholar?cites=12345152341967460923&as_sdt=2005&sciodt=0,5&hl=en",129,"2021-06-03 16:24:07","HTML","","","",,,,,2,2.00,1,4,1,"This paper introduces PySedSim, an open-source, object-oriented, Python-based, daily time step river basin simulation screening model for flow, sediment, and hydropower in networks of reservoirs and river channels. The model enables users to explore representations of four …","https://www.sciencedirect.com/science/article/pii/S1364815220310045","https://scholar.google.com/scholar?q=related:O1oNyaXKUqsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"NJ Lyons, P Val, JS Albert, JK Willenbring…","Topographic controls on divide migration, stream capture, and diversification in riverine life",2020,"Earth Surface …","esurf.copernicus.org","https://esurf.copernicus.org/articles/8/893/2020/","https://scholar.google.com/scholar?cites=8330182871778570749&as_sdt=2005&sciodt=0,5&hl=en",130,"2021-06-03 16:24:07","HTML","","","",,,,,2,2.00,0,5,1,"Drainages reorganise in landscapes under diverse conditions and process dynamics that impact biotic distributions and evolution. We first investigated the relative control that Earth surface process parameters have on divide migration and stream capture in scenarios of …","https://esurf.copernicus.org/articles/8/893/2020/","https://scholar.google.com/scholar?q=related:_bFnyi_BmnMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"W Zhou, JC Shi, TX Wang, B Peng, L Husi…","New methods for deriving clear‐sky surface longwave downward radiation based on remotely sensed data and ground measurements",2019,"Earth and Space …","Wiley Online Library","https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2019EA000754","https://scholar.google.com/scholar?cites=2722329448759471952&as_sdt=2005&sciodt=0,5&hl=en",131,"2021-06-03 16:24:07","","10.1029/2019EA000754","","",,,,,2,1.00,0,6,2,"Accurate knowledge of spatiotemporal characteristics of land surface energy budget is essential to understand the Earth's surface system. To some extent, the continuous development of remote sensing technology makes the estimation of global high‐resolution …","https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2019EA000754","https://scholar.google.com/scholar?q=related:UK_kyjWoxyUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"CY Wong, P Seshadri, GT Parks","Extremum Global Sensitivity Analysis with Least Squares Polynomials and their Ridges",2019,"arXiv preprint arXiv:1907.08113","researchgate.net","https://www.researchgate.net/profile/Pranay_Seshadri2/publication/334558491_Extremum_Global_Sensitivity_Analysis_with_Least_Squares_Polynomials_and_their_Ridges/links/5d316ec9458515c11c3c63fa/Extremum-Global-Sensitivity-Analysis-with-Least-Squares-Polynomials-and-their-Ridges.pdf","https://scholar.google.com/scholar?cites=17304785498078377880&as_sdt=2005&sciodt=0,5&hl=en",132,"2021-06-03 16:24:07","PDF","","","",,,,,2,1.00,1,3,2,"Global sensitivity analysis is a powerful set of ideas and computational heuristics for understanding the importance and interplay between different parameters in a data-set. Such a data-set is characterized by a set of input parameters and an output quantity of …","https://www.researchgate.net/profile/Pranay_Seshadri2/publication/334558491_Extremum_Global_Sensitivity_Analysis_with_Least_Squares_Polynomials_and_their_Ridges/links/5d316ec9458515c11c3c63fa/Extremum-Global-Sensitivity-Analysis-with-Least-Squares-Polynomials-and-their-Ridges.pdf","https://scholar.google.com/scholar?q=related:mPdKz7nyJvAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
